target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12993507537,Dr. Field Goods,,,Albuquerque,NM,,35.1015395,-106.6671936,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6611259605,Duggan's Coffee,,,Albuquerque,NM,,35.0774302,-106.6210786,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1070484807,Dunkin',,,Albuquerque,NM,,35.0853129,-106.6856431,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:347891354,Dunkin',,,Albuquerque,NM,,35.0808165,-106.6252725,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6682123133,Duran's Central Pharmacy,,,Albuquerque,NM,,35.0925207,-106.6671375,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1409908369,Dutch Bros. Coffee,,,Albuquerque,NM,,35.0580144,-106.6234125,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2538877183,Einstein Bros. Bagels,,,Albuquerque,NM,,35.0807721,-106.6177740,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3915750636,Einstein Bros. Bagels,,,Albuquerque,NM,,35.0856459,-106.6199100,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3058056727,El Dorado Bakery,,,Albuquerque,NM,,35.0610650,-106.6455392,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4486197607,El Modelo,,,Albuquerque,NM,,35.0685461,-106.6525582,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4486195550,El Modelo Carry Out Mexian Food,,,Albuquerque,NM,,35.0683114,-106.6520316,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6611187039,El Nopal,,,Albuquerque,NM,,35.0808528,-106.6211374,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12351801701,El Paisa Taqueria,,,Albuquerque,NM,,35.0687341,-106.6646904,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2913631601,El Patio,,,Albuquerque,NM,,35.0794053,-106.6206168,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6887290507,Empire Board Game Library,,,Albuquerque,NM,,35.0801431,-106.6055880,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1882848290,Fan Tang,,,Albuquerque,NM,,35.0800169,-106.6047722,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2110804066,Farina,,,Albuquerque,NM,,35.0831570,-106.6418250,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10158072789,Fat T's Barbecue,,,Albuquerque,NM,,35.0968661,-106.6710398,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6604167059,Feast Kings,,,Albuquerque,NM,,35.0821437,-106.6534384,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10153348383,Federico's,,,Albuquerque,NM,,35.0950471,-106.6732880,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:402895376,Firenze Pizzeria,,,Albuquerque,NM,,35.0851435,-106.6577609,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10153348374,Fit and Fabulous,,,Albuquerque,NM,,35.0947876,-106.6766660,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12979042098,Flora Restaurant,,,Albuquerque,NM,,35.1013243,-106.6677552,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:209511652,Flying Star,,,Albuquerque,NM,,35.0797736,-106.6061521,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7236095235,Food Truck,,,Albuquerque,NM,,35.1047191,-106.6509236,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7111702431,Foodtopia,,,Albuquerque,NM,,35.0846222,-106.6510817,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6604146471,Forque,,,Albuquerque,NM,,35.0864635,-106.6510939,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6821758291,Freddy's,,,Albuquerque,NM,,35.0807694,-106.6172820,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12993504539,Frenchie's Dips & Tots,,,Albuquerque,NM,,35.1013592,-106.6672162,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6887290505,Frenchish,,,Albuquerque,NM,,35.0800664,-106.6052137,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7111797730,Front Refreshments,,,Albuquerque,NM,,35.0770376,-106.6612000,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6887319156,Frontier Restaurant,,,Albuquerque,NM,,35.0807868,-106.6192384,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:204847373,Fuddruckers,,,Albuquerque,NM,,35.0576047,-106.6216718,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4017412989,Gaia's Kava Root,,,Albuquerque,NM,,35.0808231,-106.6228420,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:437197243,Garcia's Kitchen,,,Albuquerque,NM,,35.0914142,-106.6667899,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:171314580,Golden Pride,,,Albuquerque,NM,,35.0889169,-106.6229383,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:437194516,Good Medicine Tattoo,,,Albuquerque,NM,,35.0875247,-106.6600983,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2510097990,Grandma Warner's K&I Diner,,,Albuquerque,NM,,35.0563769,-106.6447750,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5148612044,Guava Tree Cafe,,,Albuquerque,NM,,35.0812969,-106.6105809,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3199898224,Gyros Mediterranean,,,Albuquerque,NM,,35.0805208,-106.6193572,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:555470434,Hacienda del Rio,,,Albuquerque,NM,,35.0963590,-106.6692933,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12993528110,Hawt Pizza Co.,,,Albuquerque,NM,,35.1013650,-106.6671657,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2291213181,High Noon Restaurant & Saloon,,,Albuquerque,NM,,35.0982934,-106.6694916,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12993499624,Hiro Sushi,,,Albuquerque,NM,,35.1015097,-106.6672414,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3542879646,Holy Cow,,,Albuquerque,NM,,35.0826827,-106.6396887,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12993446499,Hook it Up Fish & Chips,,,Albuquerque,NM,,35.1014834,-106.6673472,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9217019145,Icon Bistro,,,Albuquerque,NM,,35.0886398,-106.6495030,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1350457279,Il Localetto Rossi Italian Cuisine,,,Albuquerque,NM,,35.0805353,-106.6238820,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:209399249,Il Vicino,,,Albuquerque,NM,,35.0802656,-106.6067720,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6611213817,Insomnia Cookies,,,Albuquerque,NM,,35.0807596,-106.6224897,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10285234654,Itality,,,Albuquerque,NM,,35.1106764,-106.6574131,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6604146476,JC's New York Pizza Department,,,Albuquerque,NM,,35.0845019,-106.6498720,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12038573471,Jack in the Box,,,Albuquerque,NM,,35.1126510,-106.6047580,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:203989794,Java Joe's,,,Albuquerque,NM,,35.0851527,-106.6579830,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4656802970,Jersey Mike's Subs,,,Albuquerque,NM,,35.0806311,-106.6166640,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6548409934,Jimmy John's,,,Albuquerque,NM,,35.0845740,-106.6507340,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6611205154,Jimmy John's,,,Albuquerque,NM,,35.0808283,-106.6224897,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1532158138,Kathy's Burritos,,,Albuquerque,NM,,35.0577818,-106.6685031,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10153348373,Kaufman's Coffee and Bagels,,,Albuquerque,NM,,35.0946244,-106.6768661,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12993499625,Keva Juice,,,Albuquerque,NM,,35.1013292,-106.6673148,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6604146472,Keva Juice,,,Albuquerque,NM,,35.0862648,-106.6502355,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4712626460,Knead Dough Bar,,,Albuquerque,NM,,35.0832792,-106.6503922,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12978772870,Kokopelli Cafe,,,Albuquerque,NM,,35.0978943,-106.6692588,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9122815732,Kosmos,,,Albuquerque,NM,,35.1022949,-106.6501290,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11818173162,Kukri Chicken,,,Albuquerque,NM,,35.0850177,-106.6530643,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12993512740,Kulantro,,,Albuquerque,NM,,35.1014265,-106.6674433,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10995901511,La Finca Bowls,,,Albuquerque,NM,,35.0858811,-106.6439815,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1993947789,La Fonda del Bosque,,,Albuquerque,NM,,35.0684026,-106.6556336,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6604167058,La Luna,,,Albuquerque,NM,,35.0820982,-106.6534502,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6604167069,La Mexicana,,,Albuquerque,NM,,35.0801539,-106.6516030,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:223574155,La Placita,,,Albuquerque,NM,,35.0960054,-106.6692059,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5415309851,La Sirenita,,,Albuquerque,NM,,35.0701457,-106.6224790,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2365187741,La Urraca,,,Albuquerque,NM,,35.0803079,-106.6223471,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12905378401,Laguna Burger,,,Albuquerque,NM,,35.0807624,-106.6210281,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5831335599,Laguna Burger,,,Albuquerque,NM,,35.1098445,-106.6580856,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4712626463,Lasso Coffee & Lager,,,Albuquerque,NM,,35.0840152,-106.6543460,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4086488891,Le Troquet,,,Albuquerque,NM,,35.0832768,-106.6505064,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2613031939,Limonata,,,Albuquerque,NM,,35.0789624,-106.6085672,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-albuquerque-180e428b1f,Albuquerque post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:192855654,Little Anita’s,,,Albuquerque,NM,,35.0988539,-106.6703258,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
